,name_last,name_first,key_mlbam,spin_low_conf,spin_high_conf,spin_difference_conf,%k conf_low,%k conf_high,%k difference_conf,%K mean,spin rate mean
1105,montgomery,mike,543557,2306.4316,2351.6152,45.18367,0.040464845,0.053791076,0.013326229,0.04712796,2329.0234
1106,moore,andrew,621058,1512.8965,1549.7703,36.873806,0.00820605,0.009344436,0.0011383861,0.008775244,1531.3334
1107,moore,dylan,664238,1988.8848,2021.63,32.74524,0.052237507,0.07171117,0.019473663,0.06197434,2005.2574
1108,moore,matt,519043,2330.4507,2351.416,20.965427,0.016658153,0.018604388,0.0019462343,0.017631272,2340.9333
1109,moore,tyler,489138,2221.046,2241.6511,20.60522,0.046911426,0.0684302,0.021518776,0.057670813,2231.3486
1110,morales,franklin,462985,2292.281,2316.722,24.440731,0.06349946,0.08885842,0.025358964,0.07617894,2304.5015
1111,morales,kendrys,434778,2375.1392,2400.77,25.6309,0.05673935,0.07827306,0.021533707,0.0675062,2387.9546
1112,morales,osmer,591672,1936.7698,1958.9802,22.210527,0.00996657,0.011516753,0.0015501827,0.010741661,1947.875
1113,moran,brian,572383,2312.5867,2351.3186,38.731865,0.04687356,0.06769441,0.020820852,0.057283983,2331.9526
1114,morejón,adrián,670970,2212.1072,2241.3044,29.197113,0.011793085,0.013328083,0.0015349971,0.012560584,2226.7058
1115,moreland,mitch,519048,1768.1564,1823.292,55.13559,0.010978495,0.012271796,0.001293302,0.011625146,1795.7241
1116,moreno,diego,514981,2358.5042,2382.836,24.331596,0.01381689,0.015704412,0.0018875219,0.014760652,2370.67
1117,morgan,adam,605388,2197.3738,2218.6206,21.246897,0.019284545,0.027466573,0.008182029,0.023375558,2207.9973
1118,morgan,eli,669212,2146.8657,2180.052,33.186302,0.014105432,0.01634866,0.0022432285,0.015227046,2163.4587
1119,morimando,shawn,596049,2453.7617,2471.9075,18.145779,0.01552875,0.017428223,0.0018994745,0.016478486,2462.8347
1120,morin,mike,573046,2345.826,2369.0298,23.203661,0.015198374,0.021012325,0.00581395,0.018105349,2357.428
1121,moronta,reyes,606625,2350.7866,2392.6147,41.828274,0.01671757,0.018894479,0.0021769085,0.017806025,2371.7007
1122,morris,a. j.,571963,1985.625,2018.7462,33.12124,0.07725874,0.10212594,0.024867196,0.08969235,2002.1855
1123,morris,akeel,592570,2016.4143,2066.7393,50.324978,0.02098988,0.029725807,0.008735927,0.025357842,2041.5768
1124,morris,bryan,457768,2285.7063,2324.077,38.37056,0.013231872,0.01501169,0.0017798183,0.01412178,2304.8916
1125,morrow,brandon,453344,2451.6143,2465.3118,13.697587,0.012002467,0.013484837,0.0014823695,0.012743652,2458.4631
1126,morton,charlie,450203,2023.7802,2054.4353,30.655151,0.057428513,0.07173944,0.014310934,0.06458398,2039.1077
1127,moscot,jon,621209,2568.3464,2612.1868,43.84036,0.012180967,0.013578814,0.0013978475,0.01287989,2590.2666
1128,motte,jason,435400,2031.2369,2048.0298,16.792751,0.0080255205,0.009368681,0.0013431611,0.008697101,2039.6333
1129,motter,taylor,600301,2048.6143,2076.3484,27.734064,0.0790549,0.108188,0.029133106,0.093621455,2062.4812
1130,moya,gabriel,622382,1964.3237,1995.3497,31.026112,0.00816003,0.009545607,0.001385577,0.008852818,1979.8368
1131,moylan,peter,493247,2150.8323,2187.245,36.41278,0.06384619,0.08776835,0.023922162,0.07580727,2169.0388
1132,mujica,edward,465629,2039.966,2061.3113,21.345354,0.046738774,0.05910455,0.012365777,0.052921664,2050.6387
1133,mujica,jose,620445,2052.8428,2106.1926,53.349747,0.015435601,0.017561642,0.0021260423,0.016498622,2079.5178
1134,mullee,conor,571969,1886.8923,1934.0275,47.13506,0.059036918,0.081882246,0.022845328,0.07045958,1910.4598
1135,muller,kyle,666205,2451.3484,2492.3667,41.018414,0.0693316,0.09577055,0.026438948,0.08255108,2471.8574
1136,munoz,andres,662253,1909.8411,1943.1682,33.32714,0.07396846,0.09908957,0.025121108,0.08652902,1926.5046
1137,murata,toru,538506,2086.2983,2121.1418,34.843388,0.07602735,0.09993278,0.02390543,0.08798006,2103.72
1138,murphy,david,461815,2224.2134,2258.7449,34.53147,0.011784122,0.013236782,0.0014526591,0.012510452,2241.4792
1139,murphy,j. r.,571974,2114.3127,2141.902,27.589397,0.06424024,0.09027422,0.026033979,0.07725723,2128.1074
1140,murphy,patrick,641907,1884.6385,1905.0281,20.389454,0.009470816,0.01089287,0.0014220533,0.010181842,1894.8334
1141,murphy,tom,608596,2166.644,2199.721,33.07673,0.041733626,0.05956861,0.01783498,0.05065112,2183.1824
1142,murray,colton,605396,2211.5405,2263.0588,51.51833,0.05204654,0.07296651,0.020919967,0.06250653,2237.2996
1143,musgrave,harrison,643466,1908.512,1935.6449,27.132998,0.025892837,0.037578594,0.011685756,0.031735715,1922.0784
1144,musgrove,joe,605397,2251.431,2287.2178,35.786938,0.053929206,0.07260901,0.018679805,0.06326911,2269.3242
1145,nance,tommy,667297,2208.1338,2241.3086,33.17477,0.049211897,0.067579426,0.018367535,0.05839566,2224.7212
1146,narveson,chris,429780,1758.2028,1783.9635,25.760712,0.047122035,0.06571155,0.018589515,0.056416795,1771.0831
1147,nathan,joe,150274,2204.5513,2246.3665,41.815273,0.031668097,0.048120104,0.016452009,0.0398941,2225.459
1148,neal,zach,594943,2017.668,2049.0432,31.3752,0.014634561,0.016512241,0.0018776809,0.015573402,2033.3556
1149,neidert,nick,663734,2044.0138,2093.3516,49.337826,0.061259896,0.08491584,0.023655947,0.07308787,2068.6826
1150,nelson,jimmy,519076,1951.1771,1967.0729,15.895774,0.010158702,0.011408597,0.0012498952,0.010783649,1959.125
1151,nelson,kyle,669459,2089.9636,2124.7803,34.81662,0.044015408,0.057444513,0.013429104,0.05072996,2107.3718
1152,nelson,nick,656793,1895.768,1949.3322,53.564198,0.0046754554,0.0057501546,0.0010746992,0.0052128052,1922.55
1153,neris,hector,593576,2041.7196,2068.17,26.450378,0.058317456,0.08711033,0.028792875,0.0727139,2054.9448
1154,nesbitt,angel,553970,2349.8152,2388.3025,38.487286,0.013503513,0.015153163,0.0016496492,0.014328338,2369.0588
1155,neshek,pat,450212,1854.0806,1890.6128,36.532288,0.010606874,0.011923318,0.0013164444,0.011265096,1872.3467
1156,neverauskas,dovydas,596720,2346.1445,2370.4832,24.338602,0.01564291,0.017909307,0.002266399,0.016776107,2358.314
1157,newberry,jake,623470,2036.3317,2061.9514,25.619745,0.0149190575,0.017118836,0.0021997779,0.016018948,2049.1416
1158,newcomb,sean,656794,2139.255,2178.4348,39.179916,0.070074014,0.09594945,0.025875434,0.08301173,2158.845
1159,newsome,ljay,664714,1926.8777,1971.9481,45.070396,0.013480091,0.01540214,0.0019220501,0.014441116,1949.413
1160,nicasio,juan,504379,2088.6917,2120.547,31.855423,0.015450052,0.017335622,0.0018855709,0.016392836,2104.6194
1161,nicholas,brett,592592,2372.0286,2390.1875,18.158821,0.015609014,0.017552737,0.0019437224,0.016580876,2381.108
1162,nicolino,justin,592593,2411.0066,2466.5642,55.557705,0.04059057,0.059223123,0.018632554,0.049906846,2438.7854
1163,niese,jonathon,477003,2353.9646,2371.3298,17.365158,0.084951185,0.113248,0.028296815,0.09909959,2362.6472
1164,nittoli,vinny,657697,2070.0718,2099.2615,29.189743,0.010605415,0.012064907,0.001459491,0.011335161,2084.6667
1165,nix,jacob,656798,2175.117,2194.9902,19.873173,0.009821165,0.011272957,0.0014517913,0.010547061,2185.0535
1166,noesi,hector,456051,2046.2549,2053.745,7.4902077,0.004734863,0.005510199,0.0007753359,0.0051225307,2050.0
1167,nogosek,stephen,668665,2213.221,2250.253,37.03195,0.016633535,0.01891525,0.0022817147,0.017774394,2231.7368
1168,nogowski,john,596056,2165.9746,2179.3135,13.338879,0.008846208,0.010180109,0.0013339008,0.009513159,2172.644
1169,nola,aaron,605400,1914.6973,1949.3331,34.635933,0.01920795,0.02372039,0.0045124386,0.021464169,1932.0151
1170,nolasco,ricky,445060,2209.7766,2238.2207,28.444193,0.013754491,0.015460821,0.0017063303,0.014607656,2223.9985
1171,nolin,sean,543594,2325.773,2346.852,21.07891,0.012672062,0.014389017,0.001716954,0.013530539,2336.3125
1172,norris,bud,502032,2307.8032,2336.9314,29.12796,0.071783066,0.09839839,0.02661532,0.08509073,2322.3672
1173,norris,daniel,596057,2278.9653,2323.9878,45.022568,0.06825077,0.09269517,0.024444398,0.08047297,2301.4766
1174,northcraft,aaron,573062,2258.0117,2304.912,46.900433,0.039748654,0.05683827,0.017089617,0.04829346,2281.462
1175,norwood,james,656803,2124.5706,2151.1545,26.584038,0.02169948,0.029237442,0.0075379624,0.025468461,2137.8625
1176,nova,ivan,467100,2025.5691,2067.3252,41.75614,0.07421702,0.10103406,0.026817042,0.08762554,2046.4471
1177,núñez,darien,628345,1854.4154,1877.7021,23.286732,0.0571482,0.08157033,0.024422128,0.069359265,1866.0587
1178,nunez,eduardo,456488,1985.8289,2045.8379,60.009003,0.0055291336,0.006729964,0.0012008308,0.006129549,2015.8334
1179,nuno,vidal,573064,2438.6626,2465.9492,27.286648,0.013739989,0.015416498,0.0016765093,0.014578244,2452.306
1180,o'day,darren,503285,2608.4392,2658.872,50.432938,0.033828117,0.0490839,0.015255784,0.041456006,2633.6555
1181,o'flaherty,eric,447714,1988.0511,2018.1196,30.06847,0.074079216,0.10164112,0.027561901,0.08786017,2003.0853
1182,o'grady,chris,622217,2288.7927,2322.144,33.35136,0.067162886,0.09199132,0.024828436,0.0795771,2305.4683
1183,o'rourke,ryan,594951,2177.6257,2195.3499,17.724058,0.012805094,0.014256058,0.0014509639,0.013530576,2186.4878
1184,o'sullivan,sean,457711,2317.3625,2350.1536,32.791107,0.02386582,0.03182302,0.007957202,0.027844422,2333.758
1185,oaks,trevor,656805,2269.8347,2296.51,26.675306,0.01462391,0.016758874,0.002134965,0.015691392,2283.1724
1186,ober,bailey,641927,2102.325,2128.4272,26.102156,0.075156644,0.10562494,0.030468294,0.090390794,2115.376
1187,oberg,scott,623184,2296.6445,2323.0928,26.448132,0.039795864,0.05770724,0.017911373,0.04875155,2309.8687
1188,oberholtzer,brett,519085,1931.4288,1963.4521,32.02332,0.054013427,0.066901065,0.012887639,0.060457245,1947.4404
1189,odorizzi,jake,543606,2393.841,2421.0278,27.18686,0.029947458,0.04549506,0.0155476,0.037721258,2407.4346
1190,ogando,alexi,468396,1881.0415,1903.3335,22.292034,0.009793818,0.011227882,0.0014340637,0.01051085,1892.1875
1191,ogando,nefi,596331,2206.5977,2241.3994,34.801666,0.06393798,0.08798006,0.024042089,0.07595902,2223.9985
1192,oh,seunghwan,493200,2324.4167,2350.3906,25.97389,0.014636551,0.01671,0.0020734484,0.015673276,2337.4036
1193,ohlendorf,ross,456027,1473.8998,1500.7668,26.8671,0.007702867,0.008557295,0.0008544288,0.008130081,1487.3334
1194,ohtani,shohei,660271,1885.4213,1912.6328,27.211634,0.007654009,0.00886945,0.001215441,0.008261729,1899.027
1195,okert,steven,595345,2241.4836,2268.9429,27.459255,0.015703494,0.017643876,0.0019403821,0.016673686,2255.2131
1196,olmos,edgar,543607,2576.3972,2618.059,41.661938,0.05069968,0.07445004,0.02375036,0.06257486,2597.228
1197,olson,tyler,621397,2098.2322,2120.6357,22.403505,0.058346465,0.08251999,0.024173528,0.07043323,2109.434
1198,ondrusek,logan,446185,2381.1094,2416.8635,35.75419,0.06620538,0.08888793,0.02268255,0.077546656,2398.9863
1199,ortiz,luis,656814,2250.2659,2279.431,29.164883,0.015164733,0.017126663,0.0019619286,0.016145697,2264.8484
1200,osich,josh,592612,2035.4412,2085.3782,49.936954,0.01090081,0.012363353,0.001462542,0.011632081,2060.4097
1201,osuna,jose,591741,2389.3364,2432.0952,42.758686,0.0153904185,0.02208463,0.006694211,0.018737525,2410.7158
1202,osuna,roberto,532077,2034.7535,2068.159,33.40536,0.06612305,0.09181418,0.025691131,0.078968614,2051.4563
1203,oswalt,corey,621261,2518.4036,2535.8442,17.440521,0.01187353,0.013529555,0.0016560247,0.012701543,2527.124
1204,otero,dan,519096,2742.4705,2769.2722,26.801958,0.018655175,0.02717069,0.008515514,0.022912933,2755.8713
1205,ottavino,adam,493603,2276.6655,2299.148,22.482246,0.015882254,0.026832895,0.010950643,0.021357574,2287.9067
1206,overton,dillon,592614,2044.2983,2083.9377,39.639423,0.064645834,0.0901557,0.025509859,0.07740077,2064.1182
1207,oviedo,johan,670912,2164.5996,2187.8894,23.289785,0.015507274,0.017479943,0.0019726686,0.01649361,2176.2444
1208,oviedo,luis,665854,1870.7815,1922.1248,51.34326,0.014594734,0.01650094,0.0019062058,0.015547837,1896.4531
1209,owens,henry,596064,1863.2108,1900.0159,36.805088,0.028756905,0.034053057,0.0052961516,0.03140498,1881.6133
1210,owings,chris,572008,1990.5259,2013.4027,22.876776,0.0083167,0.009548731,0.0012320309,0.008932716,2001.9642
1211,paddack,chris,663978,2373.9312,2403.3477,29.416655,0.017165348,0.019242752,0.0020774044,0.01820405,2388.6394
1212,pagan,emilio,641941,1908.8901,1933.6462,24.756077,0.0140905045,0.016017232,0.0019267281,0.015053869,1921.2682
1213,palumbo,joe,643478,1702.236,1718.3356,16.099623,0.009293142,0.010752779,0.0014596378,0.010022961,1710.2858
1214,pannone,thomas,623381,1080.5635,1102.4365,21.872963,0.0028070726,0.0034996546,0.0006925821,0.0031533635,1091.5
1215,papelbon,jonathan,449097,1674.0917,1701.9083,27.816576,0.0049282536,0.0059796134,0.0010513602,0.0054539335,1688.0
1216,paredes,eduardo,622161,1609.4631,1653.1295,43.66633,0.0042920928,0.0052522235,0.0009601305,0.004772158,1631.2963
1217,paredes,edward,487675,2328.574,2374.126,45.552094,0.023009418,0.032752987,0.009743569,0.027881203,2351.35
1218,paredes,enoli,660600,2385.6687,2417.0557,31.386927,0.05201832,0.07791876,0.025900438,0.06496854,2401.3623
1219,parker,blake,453284,2241.903,2264.2446,22.341473,0.015525348,0.017538698,0.0020133497,0.016532023,2253.0737
1220,parnell,bobby,458730,2087.9531,2105.8718,17.918886,0.081012346,0.1102771,0.029264752,0.09564472,2096.9124
1221,parra,gerardo,467827,1938.0082,1985.8744,47.86627,0.065335296,0.09031298,0.02497769,0.07782414,1961.9413
1222,parra,manny,448159,2295.453,2334.9612,39.50843,0.01633058,0.018623618,0.0022930407,0.017477099,2315.207
1223,parsons,wes,641149,1826.8793,1869.8359,42.95661,0.077831596,0.10577129,0.027939688,0.09180144,1848.3575
1224,partch,curtis,489197,2208.8774,2249.8408,40.96343,0.011829187,0.0132926125,0.0014634255,0.0125609,2229.3591
1225,patino,luis,672715,1945.6104,1972.0605,26.450266,0.053685155,0.07259057,0.018905414,0.06313786,1958.8354
1226,patton,spencer,607359,2179.353,2192.2258,12.87289,0.018792495,0.021029627,0.0022371325,0.019911062,2185.7896
1227,paulino,david,600944,2128.693,2150.0398,21.34672,0.06876538,0.09296039,0.024195012,0.08086289,2139.3665
1228,paxton,james,572020,2578.1821,2613.6282,35.446014,0.07701501,0.10549205,0.028477032,0.091253534,2595.9053
1229,payamps,joel,606303,2213.5732,2250.1719,36.59857,0.06887715,0.09653427,0.027657116,0.08270571,2231.8726
1230,payano,pedro,622797,2112.9011,2138.16,25.258917,0.0237049,0.033030707,0.009325809,0.028367803,2125.5305
1231,pazos,james,572021,2421.8044,2471.3394,49.534798,0.06668671,0.0902345,0.02354779,0.07846061,2446.5718
1232,peacock,brad,502748,2222.0742,2253.689,31.614752,0.059451457,0.08065781,0.021206355,0.070054635,2237.8816
1233,peacock,matt,676840,1888.033,1975.847,87.81411,0.014714874,0.016625827,0.001910952,0.015670352,1931.94
1234,pearson,nate,663878,2173.2966,2219.2964,45.999924,0.053827185,0.078513704,0.024686523,0.06617045,2196.2964
1235,peavy,jake,408241,2059.4143,2087.0967,27.682337,0.013842982,0.015535108,0.0016921253,0.014689045,2073.2556
1236,pelfrey,mike,460059,1887.4011,1937.7163,50.315147,0.015007924,0.016854972,0.0018470472,0.015931448,1912.5587
1237,pelham,cd,641962,2078.6372,2110.9429,32.305492,0.08499139,0.11105989,0.026068505,0.09802564,2094.79
1238,pena,ariel,516414,2170.1768,2204.487,34.31023,0.059061125,0.08194661,0.02288549,0.07050387,2187.3318
1239,pena,felix,570240,2167.6323,2189.7634,22.131104,0.014403351,0.016806634,0.0024032835,0.015604992,2178.6978
1240,pennington,cliff,460060,2318.428,2335.2126,16.784554,0.01270873,0.014188531,0.0014798011,0.01344863,2326.8203
1241,peralta,david,444482,2146.193,2176.616,30.422918,0.06749284,0.09227873,0.024785886,0.07988579,2161.4045
1242,peralta,freddy,642547,2182.7122,2205.704,22.992125,0.0120249195,0.013429629,0.0014047095,0.012727274,2194.208
1243,peralta,joel,407908,2045.7262,2082.7085,36.982296,0.021752072,0.026585585,0.004833512,0.024168829,2064.2173
1244,peralta,wandy,593974,1952.8129,1982.6477,29.83484,0.053162675,0.071654946,0.018492274,0.062408812,1967.7303
1245,peralta,wily,503449,2087.8723,2139.2288,51.356285,0.049932323,0.06485114,0.014918818,0.057391733,2113.5505
1246,peraza,jose,606299,2406.4197,2419.619,13.19908,0.036741525,0.059427314,0.022685789,0.04808442,2413.0193
1247,perdomo,angel,622780,2462.768,2487.3652,24.596964,0.012681247,0.014416587,0.0017353399,0.013548916,2475.0667
1248,perdomo,luis,606131,2240.1174,2283.1953,43.078094,0.012923439,0.01471295,0.0017895115,0.013818195,2261.6562
1249,pérez,cionel,672335,2095.2793,2122.2764,26.99719,0.015635774,0.017549116,0.0019133418,0.016592445,2108.7778
1250,perez,hector,660431,2346.2305,2378.7292,32.49891,0.014774734,0.018700983,0.0039262483,0.016737858,2362.48
1251,perez,hernan,541650,2050.825,2088.5483,37.72338,0.014322263,0.016287208,0.0019649442,0.015304736,2069.6868
1252,perez,martin,527048,2326.4683,2338.25,11.781552,0.012837441,0.014650717,0.0018132773,0.0137440795,2332.3591
1253,perez,oliver,424144,2284.3218,2307.0103,22.688435,0.019420793,0.022245968,0.0028251747,0.02083338,2295.666
1254,perez,williams,554234,2196.081,2217.279,21.198027,0.048706327,0.068457745,0.019751417,0.058582034,2206.68
1255,perkins,glen,450282,2157.0967,2182.432,25.335373,0.023533525,0.031990092,0.008456567,0.02776181,2169.7642
1256,pestano,vinnie,502260,2376.6643,2402.0662,25.401838,0.038638,0.054098155,0.015460154,0.046368077,2389.3652
1257,peters,dillon,596071,2270.1448,2296.6929,26.548004,0.014207578,0.01596364,0.0017560623,0.015085609,2283.419
1258,peterson,david,656849,2107.41,2127.455,20.045088,0.059588928,0.08373013,0.024141202,0.07165953,2117.4324
1259,peterson,jace,607054,2345.2896,2393.169,47.87945,0.015618429,0.01783511,0.0022166814,0.01672677,2369.2292
1260,peterson,tim,623402,1967.5162,2006.136,38.619785,0.012987974,0.014667979,0.001680005,0.013827977,1986.826
1261,petit,yusmeiro,433589,1121.5278,1149.6025,28.07474,0.0046673156,0.0055345893,0.00086727337,0.0051009525,1135.5652
1262,petricka,jake,502593,1173.6261,1189.574,15.94787,0.006798744,0.007839704,0.0010409596,0.007319224,1181.6
1263,phegley,josh,572033,1583.6196,1613.4075,29.7878,0.008261107,0.009639516,0.0013784089,0.008950311,1598.5135
1264,phelps,david,475479,2359.016,2386.026,27.009901,0.013674263,0.0155900465,0.001915783,0.014632155,2372.521
1265,phillips,brett,621433,2582.4788,2604.151,21.672115,0.016073067,0.018193068,0.0021200008,0.017133068,2593.3147
1266,phillips,evan,623465,2067.5613,2086.4783,18.91711,0.022621501,0.0271787,0.0045571984,0.0249001,2077.0198
1267,phillips,zach,452061,2178.1467,2214.2524,36.105595,0.058963243,0.08170127,0.022738026,0.07033225,2196.1997
1268,pill,tyler,543652,1919.3195,1948.589,29.269585,0.06712146,0.091787726,0.024666263,0.07945459,1933.9542
1269,pimentel,stolmy,516935,2183.5925,2208.4778,24.885391,0.014224736,0.016143218,0.0019184811,0.015183977,2196.0352
1270,pinder,branden,572038,2742.9595,2771.3936,28.434216,0.032961875,0.046727225,0.013765352,0.03984455,2757.1765
1271,pineda,michael,501381,2135.443,2162.6604,27.217215,0.023296963,0.033158325,0.00986136,0.028227642,2149.0518
1272,pino,yohan,464416,2021.6453,2069.0237,47.378468,0.052897975,0.070613295,0.017715318,0.061755635,2045.3345
1273,pinto,ricardo,620982,2452.519,2481.5552,29.036123,0.0169574,0.020231849,0.0032744487,0.018594624,2467.037
1274,pivetta,nick,601713,2404.1702,2416.7832,12.613014,0.013873234,0.015558394,0.0016851595,0.014715814,2410.4766
1275,plawecki,kevin,608700,1698.3411,1710.0588,11.717758,0.0025800695,0.0033900798,0.00081001036,0.0029850747,1704.2
1276,plesac,zach,668676,2244.378,2274.2083,29.830435,0.016165132,0.018325914,0.0021607806,0.017245522,2259.2932
1277,plutko,adam,592644,2073.7185,2105.346,31.627325,0.06143547,0.08995018,0.028514715,0.075692825,2089.5322
